"","Age","aMortCEF1","aMortCEF2","aMortCEF3","aMortCEF4","aMortCEF5","aMortCEF6","aMortCEF7","aMortCEF8","aMortCEF9","aMortCEF10","aMortCEF11","aMortCEF12","aMortCEF13","aMortCEF14","aMortCEF15","aMortCEF16","aMortCEF17","aMortCEF18","aMortCEF19","aMortCEF20","aMortCEF21","aMortCEF22","aMortCEF23","aMortCEF24","aMortCEF25","aMortCEF26","aMortCEF27","aMortCEF28","aMortCEF29","aMortCEF30","aMortCEF31","aMortCEF32","aMortCEF33","aMortCEF34","aMortCEF35","aMortCEF36","aMortCEF37","aMortCEF38","aMortCEF39","aMortCEF40","aMortCEF41","aMortCEF42","aMortCEF43","aMortCEF44","aMortCEF45","aMortCEF46","aMortCEF47","aMortCEF48","aMortCEF49","aMortCEF50","aMortCEF51","aMortCEF52","aMortCEF53","aMortCEF54","aMortCEF55","aMortCEF56","aMortCEF57","aMortCEF58","aMortCEF59","aMortCEF60","aMortCEF61","aMortCEF62","aMortCEF63","aMortCEF64","aMortCEF65","aMortCEF66","aMortCEF67","aMortCEF68","aMortCEF69","aMortCEF70","aMortCEF71","aMortCEF72","aMortCEF73","aMortCEF74","aMortCEF75","aMortCEF76","aMortCEF77","aMortCEF78","aMortCEF79","aMortCEF80","aMortCEF81","aMortCEF82","aMortCEF83","aMortCEF84","aMortCEF85","aMortCEF86","aMortCEF87","aMortCEF88","aMortCEF89","aMortCEF90","aMortCEF91","aMortCEF92","aMortCEF93","aMortCEF94","aMortCEF95","aMortCEF96","aMortCEF97","aMortCEF98","aMortCEF99","aMortCEF100","aMortCEF101","aMortCEF102","aMortCEF103","aMortCEF104","aMortCEF105","aMortCEF106","aMortCEF107","aMortCEF108","aMortCEF109","aMortCEF110","aMortCEF111"
"11",11,0,0,0,0,0,0,0,0,0,0,0,0,0.000110804440236169,0.000231682011402848,0.000352559582569527,0.000503656546527848,0.000674899772347301,0.000926728045611169,0.00119870258073617,0.00152104277051394,0.00190382174587511,0.0023067469830973,0.00273989161311124,0.0031831093740557,0.00363640026593066,0.00414005681245851,0.00464371335898624,0.00516751616737522,0.00569131897576409,0.00628563370066686,0.00691016781836139,0.00757499445977807,0.00823982110119475,0.00897515965912533,0.0097004250861253,0.0104962024296393,0.011362491689667,0.0123093659971392,0.0133066059592643,0.0143945040997643,0.0155730604186393,0.0168019823921672,0.0181618550677923,0.019642605314584,0.0212945987871951,0.0231279086165563,0.0250921691480147,0.0273787698692509,0.0298063944235147,0.0324153353345288,0.0352660313878761,0.0383786288454178,0.041662469528779,0.0453190160565708,0.0490863670245986,0.0531760581824043,0.0573866269113767,0.0619900477466407,0.066835223724238,0.0721135443318493,0.0776638394745856,0.0836069867236135,0.0900336442573081,0.0970042508612528,0.105002316820114,0.112919797731531,0.121864737997865,0.131595382476782,0.142323266917823,0.153554807905393,0.165662711283921,0.178848439672019,0.193021334891311,0.208423152084131,0.224701331667909,0.242389749581965,0.26187118480166,0.282208836150452,0.304480528637911,0.328404214597982,0.353496383745996,0.380552813425469,0.408928823256845,0.439732457642485,0.471976549751194,0.505963293510889,0.541874005278321,0.579053931543002,0.616898684449101,0.656113383161755,0.695569837016742,0.735026290871729,0.772095412696174,0.808580292926648,0.84196264883051,0.872343211717066,0.899137739992344,0.922265648608901,0.941666498781151,0.957451094949332,0.969881338517638,0.979350081592361,0.986310615065375,0.991246449221347,0.994610874952153,0.996826963756875,0.998227128956222,0.999073271954389,0.999566855369986,0.999848903036042,1
"12",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120890966422543,0.000241781932845086,0.000392895640873237,0.000564157843305164,0.000816014023352082,0.00108801869780278,0.00141039460826285,0.00179321600193426,0.00219618589000933,0.00262937851969012,0.00307264539657274,0.00352598652065719,0.00402969888075114,0.00453341124084498,0.0050572720953427,0.00558113294984031,0.00617551353475108,0.00680011686126758,0.00746501717659151,0.00812991749191544,0.00886533753765253,0.00959068333618767,0.0103865488651361,0.0112529341244976,0.012199913361474,0.01319726383446,0.0142852825322627,0.0154639694548825,0.0166930276135116,0.0180530509857651,0.0195339653244412,0.0211861418655491,0.0230196548562909,0.0249841330606571,0.0272709871754834,0.0296988807511358,0.0323081107764223,0.0351591227345537,0.0382720651199339,0.0415562697077461,0.0452132214420278,0.04898098989553,0.0530711342594924,0.0572821695898774,0.0618861005611356,0.0667318134652388,0.0720107189990228,0.0775616292072575,0.0835054350563654,0.0899328047711634,0.0969041838348629,0.104903136113154,0.11282149441383,0.121767425929097,0.131499148726111,0.142228221996111,0.153461007626205,0.165570252762862,0.17875744235012,0.192931908163162,0.208335432134834,0.224615415613068,0.242305793699566,0.261789387787998,0.282129292888589,0.304403453451941,0.328329790556401,0.353424740336278,0.380484168320522,0.408863322688212,0.439670370631555,0.471918035924765,0.505908545983901,0.541823237258596,0.579007283680727,0.616856230418182,0.656075274775093,0.695536101064848,0.734996927354604,0.772070157057514,0.808559080422716,0.841945135649739,0.872329065210602,0.899126562767597,0.922257034343109,0.941660034453926,0.957446379819268,0.969878000866385,0.979347793236151,0.986309098052648,0.991245479181568,0.994610277746996,0.996826612131409,0.99822693249247,0.999073169257427,0.999566807370319,0.999848886291972,1
"13",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120905582815296,0.000272037561334387,0.000443320470322713,0.000695207101187866,0.000967244662522253,0.00128965955002967,0.00167252722894479,0.00207554583832904,0.00250879084341719,0.0029521113137399,0.00340550724929717,0.00390928051102759,0.0044130537727579,0.00493697796495755,0.00546090215715709,0.00605535460599889,0.0066800334505446,0.00734501415602867,0.00800999486151274,0.00874550382363908,0.00947093732053074,0.0102668990740648,0.011133389084241,0.012080482816294,0.0130779538745201,0.0141661041198577,0.0153449335523067,0.0165741403109288,0.0179343281176009,0.0194154215070881,0.0210677978055637,0.0229015324782622,0.0248662481990106,0.0271533788072665,0.0295815659288067,0.0321911114245701,0.0350424680859639,0.0381557868434575,0.0414403885099394,0.0450977823901019,0.0488660063878449,0.0529566452730954,0.0571681897411613,0.0617726773533768,0.0666189761312228,0.071898519914157,0.0774501012584256,0.0833946257468439,0.0898227725665232,0.0967949945088714,0.10479491390515,0.112714229579551,0.121661242707882,0.131394142124513,0.142124512599369,0.153358656335956,0.165469365547954,0.178658149540055,0.192834329125147,0.208239715468862,0.224521667287987,0.242214184239957,0.261700134003688,0.28204249831236,0.304319351946076,0.328248581878268,0.353346565777675,0.38040926539783,0.408791850963718,0.439602623651147,0.471854187867125,0.505848807568689,0.541767841130064,0.578956383310999,0.616809906197419,0.656033692355745,0.695499289679701,0.734964887003657,0.772042599067012,0.808535934146759,0.841926025934247,0.872313629081823,0.899114366605878,0.922247634784536,0.94165298082639,0.957441234849019,0.969874358948524,0.979345296269055,0.986307442746169,0.991244420711126,0.994609626099485,0.996826228451099,0.998226718118709,0.999073057198416,0.999566754994912,0.999848868021481,1
"14",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151150253428575,0.000322453873980982,0.000574370963028607,0.000846441419200064,0.00116889529318105,0.00155180926853353,0.00195487661100973,0.00238817400417173,0.00283154808089559,0.00328499884118132,0.00378883301927668,0.00429266719737193,0.00481665474259113,0.00534064228781021,0.00593516661796265,0.00655992099880089,0.00722498211388669,0.00789004322897248,0.00862564112899164,0.00935116234544882,0.0101472203468395,0.0110138151331634,0.0119610233879825,0.0129586150606112,0.0140468968852971,0.0152258688620401,0.0164552242565926,0.01781557653745,0.0192968490210502,0.0209494251252028,0.0227833815334697,0.0247483348280414,0.0270357419965941,0.0294642227350134,0.0320740837775472,0.0349257852255666,0.0380394804461955,0.0413244792873769,0.0449823154203489,0.0487509950725017,0.0528421285986355,0.0570541823275124,0.0616592267153034,0.0665061115085802,0.0717862936950191,0.0773385463376293,0.0832837896391539,0.08971271375165,0.0966857787764891,0.104686665524642,0.112606938804301,0.121555033807273,0.131289110128075,0.142020778121505,0.15325628029303,0.165368453934441,0.178558832716976,0.192736726488578,0.208143975654733,0.224427896290773,0.24212255262548,0.261610858634206,0.281955682745695,0.304235230101069,0.328167353560596,0.353268372313304,0.380334344360584,0.408720361954474,0.439534860286782,0.471790324368444,0.505789054706315,0.54171243160451,0.578905470631506,0.616763570773587,0.655992099880087,0.695462469392074,0.73493283890406,0.772015034411874,0.808512782273098,0.841906911597255,0.872298189219964,0.899102167494634,0.92223823295277,0.941645925493002,0.957436088634508,0.969870716149901,0.979342798698092,0.986305787039369,0.991243361984703,0.99460897429438,0.996825844677999,0.998226503693104,0.999072945112304,0.999566702606838,0.999848849746571,1
"15",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017132951705233,0.000423284689188075,0.000695396275094703,0.00101789889542848,0.0014008707570749,0.0018039990324921,0.00223736192856567,0.00268080303152463,0.00313432234136897,0.00363823268564057,0.00414214302991207,0.00466620978795455,0.00519027654599692,0.00578489075223733,0.00640973957913411,0.00707490123357255,0.00774006288801099,0.00847577199064745,0.00920140288639842,0.00999758123034754,0.0108643070224946,0.011811658469725,0.0128094009513827,0.0138978472950092,0.0150769975006047,0.0163065387406272,0.0176670966701605,0.0191485930823188,0.0208014190115295,0.0226356526646779,0.024600903007337,0.0268886559703298,0.0293175038297186,0.0319277594130453,0.0347798919616222,0.0378940578892203,0.0411795533338708,0.0448379424332823,0.0486071918084334,0.0526989438039184,0.0569116342820286,0.0615173748286705,0.0663649923405627,0.0716459727485286,0.077199064742401,0.0831452068048053,0.0895751027977102,0.0965492219624285,0.104551318229461,0.112472788841409,0.121422236555672,0.131157784406998,0.141891074739982,0.153128275417238,0.165242280093526,0.178434652906555,0.192614689994356,0.20802426832218,0.224310650649037,0.242007981939853,0.261499234056277,0.281847133757962,0.30413004918165,0.328065790534548,0.353170603886157,0.380240667580424,0.408630976376683,0.439450133032331,0.471710473272595,0.505714343304039,0.541643150850601,0.578841812464726,0.61670563573329,0.655940095138273,0.695416431508506,0.734892767878739,0.771980569217125,0.808483834556156,0.841883012174474,0.872278884140934,0.89908691445618,0.922226477465129,0.941637103926469,0.95742965411594,0.969866161412562,0.979339675884867,0.986303716842699,0.991242038216561,0.994608159316295,0.996825364831089,0.998226235588164,0.99907280496654,0.999566637103927,0.999848826896719,1
"16",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251998346890817,0.000524156561532921,0.000846714445553189,0.00122975193282732,0.00163294928785263,0.00206638644450492,0.0025099035350328,0.00296350055943627,0.00346749725321802,0.00397149394699965,0.00449565050853268,0.00501980707006561,0.00561452316872798,0.00623947906901734,0.00690475470480916,0.00757003034060098,0.00830586551352226,0.00903162075256783,0.00982793552874297,0.0106948098420474,0.011642323626357,0.0126402370800448,0.0137288699386132,0.0149082222020623,0.0161379741348896,0.0174987652081003,0.0189805154878184,0.0206336246434223,0.0224681726087877,0.0244337597145363,0.0267219047043052,0.0291511687683328,0.0317618716421221,0.0346144929289264,0.0377291924964972,0.0410152509399538,0.0446742669368089,0.0484441622062959,0.0525366153598032,0.0567500277198182,0.0613565575009828,0.0662050056951626,0.0714868910459947,0.077040934611469,0.0829880955980929,0.0894190934107472,0.0963944076526858,0.104397875149939,0.112320703176187,0.12127168445775,0.131008900581612,0.141744030159162,0.152983156430494,0.165099236949006,0.17829387039221,0.192476337355227,0.207888556251071,0.224177729394095,0.241878093279708,0.261372685395184,0.281724071890088,0.304010805689115,0.327950648643745,0.353059763927949,0.380134466317901,0.408529640045561,0.439354077837249,0.471619946173153,0.505629643069542,0.541564607336176,0.57876964327114,0.616639954841896,0.655881137419738,0.695364238410596,0.734847339401453,0.771941496063786,0.808451016561331,0.841855917425181,0.872256997994093,0.899069622103279,0.922213150281734,0.941627102926205,0.957422359309323,0.969860997711855,0.97933613555495,0.986301369863014,0.991240537462074,0.994607235376536,0.996824820829175,0.998225931637888,0.999072646083441,0.999566562843347,0.999848800991865,1
"17",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000272226815349552,0.000594866003911979,0.000978000040329925,0.00138129902603293,0.00181484543566375,0.00225847431993711,0.00271218567885299,0.00321630941098186,0.00372043314311062,0.00424472182452466,0.00476901050593859,0.00536387650985057,0.00598898993769036,0.00665443326410039,0.00731987659051042,0.0080558972394185,0.00878183541368393,0.00957835091044753,0.0104454437297091,0.0113931963461112,0.0123913613357263,0.0134802685971245,0.0146599181303059,0.0158899800367002,0.0172511141134481,0.0187332378859068,0.0203867637272892,0.0222217741122382,0.0241878566675405,0.0264765784114054,0.0289064548002662,0.0315178157326935,0.0343711560565426,0.0374866407210986,0.0407735274545785,0.0444334657498337,0.0482043112661572,0.0522977959710431,0.0565122703716401,0.0611199612832974,0.0659696315863765,0.0712528482990865,0.0768082918271461,0.0827569518662661,0.0891895706882297,0.0961666431408925,0.104172128007098,0.112096953076163,0.121050190558771,0.130789861063499,0.141527696557843,0.152769655784316,0.164888790304692,0.178086749611825,0.19227279143393,0.207688895162429,0.223982174184832,0.241686999657196,0.261186505615938,0.2815430219193,0.303835373354036,0.327781250630155,0.352896694964812,0.379978221854772,0.408380552922909,0.439212760379908,0.471486761710794,0.505505031154847,0.541449053255631,0.57866346716138,0.616543324393539,0.655794398177089,0.69528745135206,0.734780504527031,0.771884011211712,0.808402734367123,0.841816055332621,0.872224798854631,0.899044181403884,0.922193543183239,0.941612389344841,0.957411627109758,0.969853400818697,0.979330926982719,0.986297916960739,0.991238329535601,0.994605876066222,0.996824020487589,0.998225484462907,0.999072412332883,0.999566453590369,0.999848762880362,1
"18",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000322727043517712,0.000705965407695057,0.00110937421209217,0.00154303867681915,0.00198678836165602,0.00244062326660277,0.00294488427209927,0.00344914527759566,0.00397357672331204,0.00449800816902831,0.00509303615551409,0.00571831980232975,0.00638394432958505,0.00704956885684035,0.00778578992486517,0.00851192577277999,0.00930865816146445,0.0101759870909183,0.0111239977812516,0.0121224345721346,0.0132116383440069,0.0143916090968685,0.0156220059502799,0.0169835106651203,0.0184660380212799,0.0201200141193082,0.0219555241793153,0.0239221421007514,0.0262114870657053,0.0286420251121981,0.0312540971206697,0.0341082144117796,0.0372245474257476,0.0405123291815844,0.0441732640814886,0.047945136402602,0.0520397357672331,0.0562553577731834,0.0608643033634209,0.0657152942362967,0.0709999495738995,0.0765569058544703,0.0825071857193284,0.0889415561494629,0.0959205284655338,0.103928193232817,0.111855176239221,0.120810851696838,0.13055317432303,0.141293933740104,0.152538954162675,0.164661388734809,0.177862941858706,0.192052846553376,0.207473148101457,0.223770863799102,0.241480510312138,0.26098532600474,0.281347385406687,0.303645807069739,0.32759820483082,0.352720488124653,0.379809389339922,0.408219454389592,0.439060057485755,0.471342847057637,0.505370379708537,0.541324189400434,0.578548736826181,0.616438908779184,0.655700670667137,0.695204477837729,0.73470828500832,0.771821895012859,0.808350562251021,0.841772981695325,0.872190005546871,0.899016691039282,0.922172356411679,0.941596490343402,0.95740003025566,0.969845191871313,0.979325298774646,0.986294185870607,0.991235943724472,0.994604407241188,0.996823155665373,0.998225001260653,0.999072159749887,0.999566335535273,0.999848721698351,1
"19",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000383362085489792,0.000786901122847374,0.00122070558800686,0.00166459852910025,0.00211857994612753,0.00262300374282462,0.0031274275395216,0.00365202828808659,0.00417662903665147,0.00477184911675394,0.00539733462465833,0.00606317403629841,0.00672901344793849,0.00746547219111616,0.00819184245835983,0.00898883205714121,0.00985644098746008,0.0108047577252504,0.0118035168427106,0.0128930722435762,0.0140734239278472,0.015304217991788,0.0166661622428701,0.0181491682051593,0.0198036782583256,0.0216397808783028,0.0236070336854212,0.0258971177224258,0.0283284404225054,0.0309413556893961,0.0337963943787013,0.0369137334422889,0.0402025765967536,0.0438646933607741,0.0476377833600678,0.0517337045892477,0.055950687529635,0.0605611210314458,0.0654136779556713,0.0707000393450562,0.0762587895846575,0.0822109903856825,0.0886474380315366,0.0956286633778236,0.103638913269372,0.11156845535345,0.120527021982789,0.130272489734976,0.141016716604623,0.152265367270966,0.164391715343563,0.177597530341091,0.191792015980146,0.207217295683141,0.223520272792389,0.241235636532389,0.26074674898863,0.281115381899257,0.303421002189199,0.327381132532308,0.352511526083755,0.379609172442319,0.40802840914823,0.438878968554221,0.471172180018765,0.50521069781988,0.541176114524379,0.578412679196554,0.616315083280369,0.6555895200912,0.695106080324445,0.734622640557691,0.771748231994593,0.808288691827326,0.841721901072405,0.87214874448917,0.898984090473452,0.92214723121778,0.94157763586655,0.957386277655034,0.969835456957517,0.979318624335421,0.986289761205775,0.991233114413406,0.994602665375342,0.996822130080809,0.998224428235626,0.999071860214077,0.99956619553484,0.999848672860991,1
"20",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040369379825398,0.000837664631377098,0.00128172780945652,0.00173588333249225,0.00224050058030983,0.00274511782812731,0.00326991976585762,0.00379472170358781,0.00439017005601248,0.00501589544330628,0.00568199021042542,0.00634808497754455,0.00708482615935815,0.00781147499621534,0.00860877024776711,0.00947671191401323,0.0104253923399101,0.0114245344905889,0.0125145077458747,0.0136953121057677,0.0149265781904425,0.0162890447595499,0.0177726194681334,0.0194277640409749,0.0212645708230308,0.0232325780895191,0.0255235403946107,0.0279557955290911,0.030569712872786,0.0334258464954332,0.0365443810869455,0.0398344855427158,0.0434980067618711,0.0472725437755462,0.0513700358278245,0.0555886360195792,0.0602008376646314,0.065055255588636,0.0703436443457637,0.0759045264167129,0.0818590099409598,0.0882979260231114,0.0952818287329061,0.103295150628248,0.11122773376394,0.120189736085179,0.129938941313014,0.140687288691527,0.151940253317858,0.164071251955392,0.177282131503255,0.19148206085684,0.2069132562951,0.223222485744563,0.240944643487914,0.260463238633496,0.280839683100368,0.30315385779886,0.327123177070192,0.352263208356462,0.379371246909219,0.407801382651259,0.438663773527779,0.470969369733057,0.505020941615784,0.541000151385174,0.578250996619064,0.616167936620074,0.655457435535147,0.694989150729172,0.734520865923197,0.771660695362567,0.808215168794469,0.841661199979815,0.872099712368169,0.898945349952061,0.922117373971842,0.941555230357773,0.957369934904375,0.969823888580511,0.979310692839481,0.986284503204319,0.991229752232931,0.994600595448352,0.996820911338749,0.998223747287682,0.999071504264016,0.999566029166877,0.999848614825655,1
"21",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043414609520929,0.000878388611237354,0.00133272754808419,0.00183754858902523,0.00234236962996617,0.00286738351254487,0.00339239739512346,0.0039880862234338,0.00461406431420069,0.00528042808824279,0.00594679186228488,0.00668383058205873,0.00741077288101369,0.00820839012570052,0.00907668231611899,0.010025745873088,0.0110252915341512,0.0121157049825837,0.0132969862183856,0.0145287495582816,0.0158917663688223,0.0173759402291888,0.0190317532434752,0.0208693018325005,0.0228381038921703,0.0251299914180424,0.0275632288353778,0.0301782018274523,0.0330354889191782,0.0361552829521935,0.0394467161391287,0.0431117168963603,0.0468877782825989,0.0509869251350396,0.0552072290373063,0.0598212933515069,0.0646776717653592,0.0699681962744207,0.0755313241455904,0.0814882124286941,0.087929728911101,0.0949164521177243,0.102933010247867,0.11086879701146,0.119834418698571,0.129587561209551,0.140340249381594,0.151597758594578,0.1637336564188,0.176949871270635,0.191155535362714,0.206592962794689,0.222908778837902,0.240638093795749,0.260164571659347,0.280549245292544,0.302872431722954,0.326851431167651,0.352001615427331,0.379120601746681,0.407562219193296,0.438437074057247,0.470755717098289,0.504821040940987,0.540814781160079,0.578080670402342,0.616012923418648,0.655318289666313,0.69486597001363,0.734413650360947,0.771568478974204,0.808137715179969,0.841597253773537,0.872048058963098,0.898904538341158,0.922085920541168,0.941531627038215,0.957352718461306,0.969811701751729,0.97930233732142,0.986278964107224,0.991226210308446,0.994598414861932,0.996819627442072,0.998223029935888,0.999071129284669,0.999565853904791,0.999848553687718,1
"22",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000444435465950179,0.000898971737944634,0.00140401204016081,0.00190905234237687,0.00243429425668171,0.00295953617098643,0.00355548372760143,0.00418173370234948,0.00484838690127475,0.00551504010020002,0.00625239894143556,0.00697965697662671,0.00777762065412824,0.00864628997393993,0.00959576574210617,0.0105957455404941,0.0116866325932809,0.0128684269004666,0.014100725237874,0.0154643340538575,0.0169491525423729,0.0186056847336417,0.0204440314337084,0.0224136886123513,0.0247065715844125,0.0271408658410941,0.0297569746065736,0.0326155027171169,0.0357366517848124,0.0390295145552615,0.0426961071493505,0.0464738086099271,0.0505747358639219,0.0547968727904487,0.059412941152704,0.064271428860023,0.0695642512272479,0.0751297953576695,0.0810892709238197,0.0875335851800973,0.0945233429627684,0.10254338296196,0.110482616512798,0.119452132280156,0.129209510918971,0.139966869356175,0.151229268095594,0.163370436960869,0.176592392072887,0.190804226177249,0.206248358619018,0.222571261186643,0.240308276600473,0.259843235490192,0.280236762893679,0.302569645057676,0.326559059412941,0.351720167269348,0.378850932304398,0.407304902931254,0.438193167814792,0.470525847962667,0.504605967556211,0.54061534110422,0.577897416213814,0.615846144522333,0.65516858245288,0.69473343972849,0.734298297004101,0.771469263247207,0.808054382739742,0.841528453970627,0.871992485000303,0.8988606290782,0.922052079755964,0.941506232197329,0.957334195268782,0.969798589927476,0.979293347609139,0.986273004585766,0.991222399547484,0.994596068766287,0.996818246096038,0.998222258136199,0.999070725843922,0.999565665340094,0.999848487909335,1
"23",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000454738373855525,0.000960003233695109,0.00146526809353458,0.00199074354776777,0.00251621900200084,0.00311243153661146,0.00373895996281254,0.00440590957780071,0.00507285919278888,0.0058105458881546,0.00653812728632347,0.00733644576486999,0.00820550132379395,0.0091553992602922,0.0101558236827745,0.0112471957800279,0.0124295155520524,0.0136623618100608,0.0150265769316276,0.0165120556195558,0.0181693243598294,0.0200084884496453,0.0219790214030195,0.024272923866691,0.0267083004911174,0.0293255724650862,0.032185371571778,0.0353079084055862,0.0386022352917399,0.0422704581741749,0.0460498393257746,0.0501525899876715,0.05437660421593,0.0589947250348633,0.0638553729865195,0.0691505487176378,0.0747185674730694,0.0806806928191758,0.0871278724307282,0.0941207380909073,0.102144344065159,0.110087107661836,0.119060611572586,0.128822328664686,0.139584470179268,0.150851876553689,0.162998443784232,0.176226277814831,0.190444430970715,0.205895430384608,0.222225590654621,0.239970492532185,0.259514137310778,0.279916732351098,0.302259544453202,0.32625962529558,0.351431920612785,0.378574748883365,0.407041371086724,0.437943369914509,0.470290426241436,0.504385698983407,0.540411083489966,0.577709735443319,0.615675337011662,0.655015258998767,0.694597708118596,0.734180157238425,0.771367650922614,0.807969037369389,0.841457992279553,0.871935568625073,0.898815659168536,0.922017421532367,0.941480223933386,0.957315224640757,0.969785161381596,0.97928414074658,0.986266901109562,0.991218496735989,0.994593665999717,0.996816831383011,0.998221467693365,0.999070312657896,0.999565472220538,0.999848420542048,1
"24",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000505494727690047,0.00101098945537998,0.00153670397217765,0.0020624184889752,0.00265890226764937,0.00328571572998502,0.0039529687705358,0.00462022181108659,0.00535824411351398,0.00608615652138751,0.00688483819113776,0.00775428912276452,0.00870461921082164,0.00970549877164787,0.0107973673834582,0.0119802250462528,0.0132136321818164,0.0145784679465794,0.016064622445988,0.0177226451528111,0.0195626459616027,0.0215340753995937,0.0238290214633062,0.0262655060507719,0.0288839687402061,0.0317450688989315,0.0348690263160555,0.0381648519405943,0.0418347436636237,0.0456158442267448,0.0497204614155874,0.0539463973390758,0.0585666191501623,0.06342947843054,0.0687270631767311,0.0742976150758748,0.0802624528626167,0.0867125655879409,0.0937086126191704,0.101735868894887,0.109682246014174,0.118659832377948,0.128425990516919,0.139193028216716,0.150465560644202,0.16261765389787,0.175851505868794,0.19007612750599,0.20553415627875,0.221871745877691,0.239624720714163,0.259177256781212,0.279589133885334,0.301942110743785,0.32595311030906,0.351136857642575,0.378292034414081,0.406771607372135,0.437687664917655,0.470049437384368,0.504160221608889,0.540201995693185,0.57751761649126,0.615500490329886,0.654858309827829,0.694458766795062,0.734059223762296,0.77126363572028,0.807881673794142,0.841385864345435,0.871877306319695,0.898769625832803,0.921981943728327,0.941453600638945,0.95729580540475,0.969771415284139,0.97927471616471,0.986260653301386,0.991214501632748,0.994591206413717,0.996815383215553,0.998220658558531,0.99906988970105,0.999565274534187,0.999848351581693,1
"25",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000505750381841483,0.00103173077895676,0.00155771117607192,0.00215449662664492,0.00278162710012849,0.00344921760415932,0.00411680810819014,0.00485520366567879,0.00558348421553055,0.00638256981884025,0.00725246047560767,0.0082032711934697,0.00920465694951599,0.0102970777742937,0.0114805336678029,0.0127145645994962,0.0140800906304685,0.0155669967530826,0.0172258580055228,0.019066789395426,0.021039215884608,0.0233353226181686,0.0257730394586447,0.028392826436584,0.0312553735978071,0.0343809109575877,0.0376784034471946,0.0413501512193642,0.0451331640755389,0.0492398571760921,0.0534679303682874,0.0580904888583191,0.0629558075316347,0.068256071533334,0.0738294407412278,0.0797972952469579,0.0862506701192559,0.0932502554039428,0.101281571467586,0.109231967470135,0.118214094251641,0.12798519162882,0.138757674762044,0.150035908277111,0.162194147456581,0.175434692453193,0.189666508198214,0.205132354874928,0.221478207216046,0.239240160626321,0.258802585395952,0.279224785814713,0.301589067699746,0.325612210837219,0.350808694860565,0.377977605373092,0.406471581886044,0.437403275239473,0.469781414684968,0.503909450451635,0.539969452676937,0.577303945864479,0.615306029556052,0.654683754286234,0.694304239199701,0.733924724113167,0.771147952216704,0.807784509877305,0.841305645185762,0.871812508218444,0.898718428532413,0.921942486066577,0.941423990775113,0.957274207742027,0.969756127165876,0.979264234344497,0.986253704621547,0.991210058363594,0.994588470914295,0.996813772594398,0.998219758655918,0.999069419297411,0.999565054671616,0.999848274885447,1
"26",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000526246546507115,0.00105249309301412,0.0016495805207817,0.00227702832623246,0.00294495663526062,0.00361288494428878,0.00435165413457752,0.00508030319897182,0.00587979314462681,0.00675012397154227,0.00770141580561263,0.00870330826915492,0.00979628186574643,0.0109803365953873,0.0122149919544999,0.0135812089502394,0.0150688674567112,0.0167285681033872,0.0185704310161619,0.0205438555655633,0.0228411241435844,0.0252800744841266,0.0279011870907675,0.0307651827188731,0.0338923016202322,0.0371914626617956,0.0408650683614505,0.0446499954459434,0.048758766559056,0.0529889791829011,0.0576138767166264,0.0624816572718165,0.0677846032404644,0.0733607926082601,0.0793316668859361,0.0857883072065417,0.0927914343254431,0.10082681428557,0.108781233238542,0.117767905032739,0.127543946646696,0.138321880724196,0.149605821096414,0.161770212421443,0.175017457217168,0.189256474350541,0.204730146843027,0.221084270288322,0.238855211358829,0.258427534838533,0.278860069019259,0.301235667371702,0.325270966370822,0.350480199973688,0.377662858125955,0.406171252770385,0.437118597755356,0.469513120743222,0.503658425510813,0.539736674324229,0.577090059000334,0.615111371985468,0.654509022092235,0.694149555220467,0.733790088348699,0.771032151639966,0.80768724762936,0.84122534484329,0.871747644540698,0.898667179419712,0.921902988473176,0.941394350945726,0.957252588222197,0.969740823575845,0.979253741916549,0.986246748909556,0.991205610597796,0.994585732646514,0.996812160343275,0.998218857842592,0.999068948417718,0.999564834586542,0.999848198111585,1
