"","Age","aMortCEF1","aMortCEF2","aMortCEF3","aMortCEF4","aMortCEF5","aMortCEF6","aMortCEF7","aMortCEF8","aMortCEF9","aMortCEF10","aMortCEF11","aMortCEF12","aMortCEF13","aMortCEF14","aMortCEF15","aMortCEF16","aMortCEF17","aMortCEF18","aMortCEF19","aMortCEF20","aMortCEF21","aMortCEF22","aMortCEF23","aMortCEF24","aMortCEF25","aMortCEF26","aMortCEF27","aMortCEF28","aMortCEF29","aMortCEF30","aMortCEF31","aMortCEF32","aMortCEF33","aMortCEF34","aMortCEF35","aMortCEF36","aMortCEF37","aMortCEF38","aMortCEF39","aMortCEF40","aMortCEF41","aMortCEF42","aMortCEF43","aMortCEF44","aMortCEF45","aMortCEF46","aMortCEF47","aMortCEF48","aMortCEF49","aMortCEF50","aMortCEF51","aMortCEF52","aMortCEF53","aMortCEF54","aMortCEF55","aMortCEF56","aMortCEF57","aMortCEF58","aMortCEF59","aMortCEF60","aMortCEF61","aMortCEF62","aMortCEF63","aMortCEF64","aMortCEF65","aMortCEF66","aMortCEF67","aMortCEF68","aMortCEF69","aMortCEF70","aMortCEF71","aMortCEF72","aMortCEF73","aMortCEF74","aMortCEF75","aMortCEF76","aMortCEF77","aMortCEF78","aMortCEF79","aMortCEF80","aMortCEF81","aMortCEF82","aMortCEF83","aMortCEF84","aMortCEF85","aMortCEF86","aMortCEF87","aMortCEF88","aMortCEF89","aMortCEF90","aMortCEF91","aMortCEF92","aMortCEF93","aMortCEF94","aMortCEF95","aMortCEF96","aMortCEF97","aMortCEF98","aMortCEF99","aMortCEF100","aMortCEF101","aMortCEF102","aMortCEF103","aMortCEF104","aMortCEF105","aMortCEF106","aMortCEF107","aMortCEF108","aMortCEF109","aMortCEF110","aMortCEF111"
"15",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032303002160262,0.000817669742181641,0.00147382447356203,0.0024227251620197,0.00345238335587812,0.0045728937433123,0.00583472976519756,0.00708647109890778,0.00836849649714322,0.00972118471260426,0.0110233994871898,0.0123558983263007,0.0136682077890614,0.0150208960045224,0.0163937735963336,0.0177767458763199,0.0192202862853566,0.0206537320062184,0.0221376511679554,0.0235912862651673,0.0251256788677797,0.0267105449112677,0.0284064525246815,0.0302134017080213,0.0321414871494619,0.034120046031778,0.0362803093012457,0.0386727503987401,0.0412065171306858,0.0440734085724092,0.0472229512830348,0.0506955240152631,0.0544911267690941,0.0585895701681775,0.0631220851587894,0.0679877248591791,0.0731360158284711,0.0788395146473925,0.0850073691223678,0.0914679695544204,0.098534251276978,0.106074983343764,0.114191112636531,0.122822071026226,0.1319072903838,0.141456865397428,0.151289091679958,0.161908703640145,0.173588257858715,0.185116391754659,0.197966929801538,0.211594758837899,0.226383477014395,0.24170721366417,0.258141366013204,0.275595081867921,0.293836183400295,0.313611677535281,0.334194746724274,0.356302113827704,0.380115483232723,0.404685954250873,0.430891764753387,0.45832912721326,0.486775958490642,0.516858129252387,0.547727685691789,0.580313339120955,0.613010034120046,0.646463830732269,0.680301225495144,0.713967010559044,0.747531848741192,0.780874603783489,0.812561829965072,0.843360723587248,0.87051543477822,0.896176132119279,0.91840463548081,0.937523974884416,0.952978942480467,0.965526639882094,0.975419434293675,0.982980355736811,0.988572812985807,0.992560214814964,0.995316064686762,0.997153297934627,0.998334376451111,0.999061193999717,0.999495265591246,0.999747632795623,0.999888958430074,0.999969715935474,1
"16",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000494799555690185,0.00115116631323844,0.00210037362415427,0.00313036453599918,0.00425123699888927,0.00551348076340505,0.00676562657780475,0.0080480662425528,0.00940119155811374,0.010703827123094,0.0120367565384227,0.0133494900535191,0.0147026153690801,0.0160759365848733,0.0174593557507826,0.0189033626173886,0.0203372715338787,0.0218216702009492,0.0232757750176714,0.0248106634353226,0.0263960416035545,0.0280924972230637,0.0299000302938504,0.0318287387660305,0.0338079369887912,0.0359688983136423,0.0383621124911643,0.040896697970312,0.043764515803292,0.0469150762395233,0.0503887710794708,0.0541856003231345,0.0582853680702817,0.0628193476724225,0.0676865596283955,0.07283651418762,0.0785418560032313,0.0847117035241846,0.0911743915985055,0.098242956679794,0.10578612541654,0.113904877309906,0.122538624659194,0.131626779763708,0.141179440573564,0.151014843986671,0.161637887508836,0.173321215793194,0.18485307482581,0.197707765323639,0.21133999798041,0.226133494900535,0.241462183176815,0.257901645965869,0.275361001716652,0.293607997576492,0.313389881853984,0.333979602140765,0.356094112895082,0.379915177219025,0.404493587801676,0.43070786630314,0.458154094718772,0.486610118146016,0.516702009492073,0.547581540947188,0.580177723922044,0.612884984348177,0.64634959103302,0.680197919822276,0.713874583459558,0.747450267595678,0.780803796829244,0.812501262243765,0.843310108048066,0.870473593860446,0.89614258305564,0.91837826921135,0.937503786731294,0.952963748359083,0.965515500353428,0.975411491467232,0.982974856104211,0.988569120468545,0.992557810764415,0.995314551146117,0.997152378067253,0.998333838230839,0.9990608906392,0.999495102494194,0.999747551247097,0.999888922548723,0.999969706149652,1
"17",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000656691688303856,0.00160636889908162,0.00263686970226609,0.00375829704690805,0.00502116567826151,0.0062739313605642,0.00755700589001934,0.00891080106283029,0.010214081490387,0.0115476707650964,0.012861054141704,0.0142148493145149,0.0155888503854276,0.016972954405391,0.0184176761196593,0.019852294884877,0.0213374283953486,0.0227922530586679,0.0243279013143937,0.0259140643153737,0.0276113597559127,0.029419787636011,0.0313494509047191,0.0333296289186813,0.0354916600155585,0.0378860589406047,0.0404218991523626,0.0432911366827978,0.046443256786656,0.0499186712601408,0.0537173801032522,0.0578191774178883,0.06235540154171,0.0672250229842091,0.0723775270001314,0.0780856932138491,0.084258595083905,0.0907244824764349,0.0977965468120144,0.105343449752983,0.113466220789849,0.122104242228306,0.131196896374052,0.140754286176135,0.150594558551641,0.161222860953112,0.17291197300492,0.184449540820966,0.19731059496267,0.210949576181287,0.22575039654075,0.241086673199907,0.257534274254655,0.275002273163536,0.293258302098383,0.313049979288954,0.333649892403593,0.355775350824906,0.379608207635809,0.404198785625524,0.430426041361473,0.457885856881624,0.486355967306857,0.516462755478324,0.547357573675756,0.579969893211829,0.61269334518746,0.646174518341904,0.680039603560279,0.71373293864479,0.747325244238793,0.780695284953678,0.812408442024227,0.843232539578303,0.87040947252503,0.896091169012235,0.918337862822158,0.937472848324426,0.952940463321244,0.965498428991423,0.975399319061234,0.982966427900304,0.988563461674463,0.99255412654954,0.995312231640416,0.997150968367667,0.998333013406614,0.999060425738273,0.999494852547459,0.999747426273729,0.999888867560441,0.999969691152848,1
"18",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00095030126572035,0.00198147923490635,0.00310364349549114,0.00436734198714059,0.0056209308908569,0.00690484855837276,0.00825953334142101,0.00956367018480318,0.0108981357919851,0.0122123822233006,0.0135670670063488,0.0149419709652635,0.0163269845121113,0.0177726555865582,0.0192082170730721,0.0206943264992519,0.0221501071616321,0.0236867645274778,0.0252739698329896,0.0269723806057664,0.0287819968458086,0.0307129281410489,0.0326944073759553,0.0348578591936592,0.0372538315338266,0.0397913381050588,0.0426624610780865,0.0458166525132435,0.0492943507622628,0.0530955558251446,0.057200048526022,0.061739253508027,0.0666120748918274,0.0717679647377573,0.0774798819200129,0.0836568401471956,0.0901269764244409,0.097203687977678,0.104755550163775,0.112883658862065,0.121527356544947,0.130625985684823,0.140189655869627,0.150036394516559,0.160671681022282,0.172368474260989,0.183913623680699,0.196783129119657,0.210431072829471,0.225241619151603,0.240587973634195,0.257046382789437,0.274525860325933,0.292793885721218,0.312598568482349,0.333212018278135,0.355352015851834,0.379200533786243,0.403807270815642,0.430051761090218,0.457529621092644,0.48601843988839,0.516145011929314,0.547060131829027,0.579693881677383,0.612438836993004,0.645942011403615,0.679829350155688,0.713544825912896,0.747159205790772,0.780551174734118,0.81228517125642,0.8431295240406,0.870324315580897,0.896022888107081,0.918284200735978,0.937431760281451,0.952909539407174,0.965475757208136,0.975383153382668,0.982955234744632,0.988555946459622,0.992549233693235,0.995309151198997,0.997149096202839,0.998331917991023,0.999059808322213,0.99949452060334,0.99974726030167,0.999888794532735,0.9999696712362,1
"19",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103215883102955,0.00215539050009115,0.00342029102831358,0.00467507235231028,0.0059602112889843,0.00731618465523878,0.00862156200036426,0.00995729695816728,0.0112727935075186,0.0126287668737731,0.0140049786484792,0.015391309627411,0.0168383558316974,0.0182752828317582,0.0197628058529478,0.02121997126146,0.0227580903037785,0.024346805367226,0.0260468316771569,0.0278581692335715,0.0297909372406954,0.0317743012689482,0.0339398109732651,0.0363380623747748,0.0388779826354456,0.0417518366355671,0.0449090283540102,0.0483900346076784,0.0521948553965717,0.0563032523122382,0.0608467750096133,0.0657242314464391,0.0708850256015867,0.0766023759891522,0.0827852097711036,0.0892615004756026,0.0963449434336484,0.103903988990306,0.112039829187833,0.120691748800874,0.129799032604076,0.139371799801664,0.149227904717573,0.159873307563093,0.17158122685232,0.183137358078161,0.196019105057578,0.209680030762381,0.224504664953148,0.239865616967882,0.256339681447451,0.273835785553824,0.292121187589808,0.31194470866811,0.332577766084475,0.354738823338933,0.378610026107547,0.403240169193095,0.429509623363219,0.457013620448888,0.485529537957135,0.515684766549958,0.546629293072393,0.57929408431321,0.61207018680051,0.645605229604744,0.679524802169557,0.713272348262532,0.74691870231325,0.780342433871,0.812106615935723,0.842980308028577,0.870200967395924,0.895923984537856,0.918206472243023,0.937372245046649,0.952864746716318,0.965442917568962,0.975359737710226,0.982939021675335,0.988545060816417,0.9925421464856,0.995304689239238,0.99714638440833,0.998330331302746,0.999058914007003,0.999494039788711,0.999747019894356,0.999888688753516,0.999969642387323,1
"20",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112439222042145,0.00239059967585092,0.003646677471637,0.00493314424635336,0.00629051863857379,0.00759724473257694,0.00893435980551059,0.0102512155591572,0.0116085899513777,0.012986223662885,0.0143739870340357,0.015822528363047,0.017260940032415,0.01875,0.0202086709886548,0.021748379254457,0.0233387358184766,0.0250405186385737,0.0268537277147488,0.0287884927066451,0.0307739059967585,0.0329416531604538,0.0353423824959481,0.0378849270664506,0.0407617504051865,0.0439222042139384,0.0474068071312804,0.0512155591572124,0.0553282009724473,0.0598764181523501,0.0647589141004863,0.0699250405186386,0.0756482982171799,0.0818375202593193,0.0883205024311183,0.0954112641815235,0.10297811993517,0.111122366288493,0.11978322528363,0.128899918962723,0.138482576985413,0.14834886547812,0.159005267423015,0.17072528363047,0.182293354943274,0.195188411669368,0.208863452188006,0.22370340356564,0.239080226904376,0.25557131280389,0.273085494327391,0.291389789303079,0.311233792544571,0.331888168557537,0.354072123176661,0.377967990275527,0.40262358184765,0.42892017828201,0.456452593192869,0.484997974068071,0.515184359805511,0.546160858995138,0.578859400324149,0.611669367909238,0.645239059967585,0.679193679092382,0.712976094003241,0.746657212317666,0.780115478119935,0.811912479740681,0.842818071312804,0.870066855753647,0.895816450567261,0.918121961102107,0.937307536466775,0.952816045380875,0.965407212317666,0.975334278768233,0.982921393841167,0.988533225283631,0.992534440842788,0.995299837925446,0.997143435980551,0.998328606158833,0.99905794165316,0.999493517017828,0.999746758508914,0.999888573743922,0.99996961102107,1
"21",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012676327718565,0.00252512448153819,0.00381303937774441,0.00517194170917461,0.00648013872973045,0.00781875893681104,0.00913709701954179,0.010495999350972,0.0118751838067519,0.0132645093247067,0.0147146812157104,0.0161547120445395,0.0176454481842428,0.0191057611374215,0.020647202587999,0.0222393493494509,0.0239430477948259,0.0257582979241246,0.0276952407995213,0.0296828889857923,0.0318530762912107,0.0342565080266506,0.0368019146325385,0.0396819762901966,0.0428459876887504,0.0463345130768996,0.0501475524546441,0.054264823697634,0.0588181606141427,0.0637061525824215,0.0688780942915961,0.0746077944203875,0.0808039834092223,0.0872942632011276,0.0943930067235242,0.101968380168139,0.11012179415672,0.118792402316219,0.127919358273586,0.137512803090996,0.147390197649302,0.158058595057246,0.16979180399355,0.181372896997231,0.194282469145818,0.207972903081869,0.222829559168027,0.238223691549453,0.254733340770112,0.272267237270432,0.29059213662039,0.310458477420925,0.331136103195449,0.353345029358375,0.377267795028851,0.401951140362442,0.428277337768358,0.455840744759606,0.48441825796834,0.514638623249399,0.545649991380097,0.57838534008052,0.611232240464866,0.644839720512327,0.678832560922431,0.712653003275563,0.746372035006947,0.779867963370484,0.811700757537345,0.842641138232819,0.869920595483171,0.895699175531645,0.91802979444067,0.93723696619984,0.952762932389539,0.96536827267288,0.975306513604235,0.982902169173199,0.988520317618067,0.992526037177134,0.995294547150869,0.997140220466692,0.998326724741149,0.999056881217739,0.999492946891257,0.999746473445629,0.999888448316077,0.999969576813476,1
"22",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125908777060235,0.00254863734210634,0.00390926444904758,0.00521912188781926,0.00655944112749281,0.00787945249989845,0.00924007960683969,0.0106210145810487,0.0120121034888916,0.0134641159985378,0.0149059745745502,0.016398602818732,0.0178607692620121,0.0194041671743633,0.0209983347548841,0.0227041956053775,0.0245217497258438,0.0264611510499167,0.0284513220421591,0.0306242638398115,0.0330307461110434,0.0355793834531497,0.0384631006051745,0.041631127898948,0.0451240810690061,0.0489419601153487,0.0530644571707079,0.0576235733723244,0.0625177693838593,0.0676962755371431,0.0734332480402908,0.0796373014905975,0.0861358190162869,0.0932435725600097,0.100828560984525,0.108992323626173,0.117673936883148,0.126812477153649,0.136418098371309,0.146308029730718,0.15698996791357,0.16873806912798,0.180333861337882,0.193259818853824,0.206967629259575,0.221843142033224,0.237256813289468,0.253787417245441,0.271343568498436,0.289691726574875,0.309583282563665,0.330287153243166,0.352524267901385,0.376477397343731,0.401192071808619,0.427551683522196,0.455150075139109,0.48376386011941,0.514022582348402,0.545073311400837,0.577850209171033,0.610738800211202,0.644388936273912,0.678424921814711,0.712288290483733,0.746050119816417,0.779588562609155,0.811461760285935,0.842441411802932,0.869755493278096,0.895566792575444,0.917925754437269,0.937157304739856,0.952702977133341,0.965324316640266,0.975275171601478,0.982880467893262,0.988505747126436,0.992516550911823,0.995288574793875,0.997136590715243,0.998324600950408,0.999055684172048,0.999492303318305,0.999746151659152,0.999888306730027,0.999969538199098,1
"23",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129117527450182,0.00265351769011794,0.00396502643350946,0.00530703538023587,0.00662871085807236,0.00799105327368847,0.00937372915819439,0.0107665717771452,0.0122204148027653,0.0136640910939406,0.0151586010573404,0.0166226108174054,0.0181679544530296,0.0197641317608784,0.0214721431476209,0.0232919886132574,0.0252338348922326,0.0272265148434322,0.02940219601464,0.0318117120780805,0.0343635624237494,0.0372509150061,0.0404229361529076,0.0439202928019519,0.047742984953233,0.0518706791378609,0.0564355429036193,0.0613359089060594,0.0665209434729565,0.0722651484343228,0.0784770231801545,0.0849837332248881,0.0921004473363155,0.099694997966653,0.10786905246035,0.116561610410736,0.125711671411143,0.135329402196015,0.145231801545344,0.155927206181375,0.16769011793412,0.179300528670191,0.192242781618544,0.205967873119154,0.220862139080927,0.23629524196828,0.252846685644571,0.270424969499797,0.288796258641724,0.308712891419276,0.32944286295242,0.351708011386743,0.375691337942253,0.400437169581131,0.426830012200081,0.454463196421309,0.483113054087027,0.513409922732818,0.544499796665311,0.577318015453436,0.610248068320456,0.643940626270842,0.678019520130134,0.711925579503863,0.745729971533144,0.779310695404636,0.811224074827166,0.842242781618544,0.869591297275315,0.895435136234242,0.917822285481903,0.937078080520537,0.952643350955673,0.965280601870679,0.975244001626677,0.982858885725905,0.988491256608377,0.992507116714111,0.995282635217568,0.997132980886539,0.998322488816592,0.999054493696625,0.999491663277755,0.999745831638878,0.999888165921106,0.999969499796665,1
"24",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136410371260168,0.002677308032942,0.00402105198863927,0.0053444361874319,0.00670853990003358,0.00809300336953978,0.00948764671749819,0.0109433693361701,0.0123889120763898,0.0138853542088707,0.0153512567059949,0.0168985982307371,0.0184968391477406,0.0202070587277187,0.0220292569706718,0.0239736137550517,0.0259688699316929,0.0281473639204747,0.0305599951136583,0.0331151446051734,0.0360062300856128,0.0391823521627151,0.0426842303502895,0.0465118646483361,0.0506448952999501,0.0552156607250109,0.0601223621389961,0.0653141001496442,0.0710657314751661,0.0772856372094917,0.0838007594189325,0.0909266743355084,0.0985310435393401,0.10671566581495,0.115419461891625,0.124581352498651,0.134211517514481,0.144126719126974,0.154835951258742,0.166614070627997,0.178239491820468,0.191198477090184,0.204941313000723,0.219854834933271,0.235307890423788,0.251880732544053,0.269481742387996,0.287876782751214,0.307819164639174,0.328575936803315,0.350869870613745,0.374884203882606,0.399662028035385,0.42608899249743,0.453757902130648,0.482444799609093,0.512780837396801,0.543910905703786,0.576771553347653,0.609744179654495,0.643480296845256,0.677603249417202,0.71155314405546,0.745401239909195,0.779025378436981,0.810980016898598,0.842038826056417,0.869422699092973,0.895299950118596,0.917716042470453,0.936996732259017,0.952582126169414,0.965235715085562,0.975211995968768,0.982836724929504,0.988476377592052,0.992497429580691,0.995276536398155,0.997129274276465,0.998320320055379,0.999053271303941,0.999491006077387,0.999745503038694,0.999888021337025,0.999969460364643,1
"25",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131499811414989,0.00266057757979184,0.00398576947777242,0.00535173651107552,0.00673809111203988,0.00813463949683482,0.00959235058461342,0.0110398678885616,0.0125383541116627,0.014006258983272,0.0155557141255262,0.0171561381869336,0.0188686938704777,0.0206933811761588,0.0226403938878072,0.0246383755186087,0.0268198452583614,0.0292357720262183,0.031794411767704,0.0346894463756002,0.0378699069307535,0.0413765685684868,0.0452094312888001,0.0493481075240318,0.0539251164639802,0.0588385202703391,0.0640373500239554,0.0697968378882557,0.0760252398087646,0.0825492614603614,0.0896849101417955,0.0972996666632687,0.105495468863087,0.114211154038267,0.123385559485825,0.133028878989592,0.142957624440616,0.153681485030428,0.165475692922456,0.177116994057024,0.190093680873403,0.20385528904474,0.218789182356599,0.23426334621148,0.25085882628773,0.268483878530872,0.286904045912802,0.306873668436987,0.327658793667621,0.349983180256679,0.374030316313112,0.398841986156841,0.425305048981131,0.453011753432757,0.481737836267444,0.512115312082692,0.543287903036728,0.57619343724197,0.609211103069348,0.642993302684023,0.677162866084262,0.71115913515938,0.745053466396192,0.77872353438873,0.810721821833046,0.841823056300268,0.869244334804636,0.895156933302072,0.917603645297098,0.936910671872292,0.952517354916972,0.965188228218432,0.97517813637244,0.982813280461574,0.988460636703738,0.992487181316833,0.995270084302592,0.997125352959765,0.998318025667948,0.999051978103752,0.999490310808469,0.999745155404234,0.999887868377863,0.999969418648508,1
"26",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134735122996846,0.00267428804736151,0.00404205368990515,0.00543023374502409,0.00682862100643063,0.00828825150556294,0.00973767479840778,0.0112381341226907,0.0127079718281107,0.0142594671838318,0.0158619985709912,0.0175768092273145,0.019403899152802,0.021353475553741,0.0233540879861182,0.025538430131673,0.0279575380218434,0.0305195468000409,0.0334183933857304,0.0366030417474737,0.0401143207104216,0.0439522302745739,0.0480963560273554,0.0526793916505053,0.0575992650811474,0.0628049402878433,0.0685720118403593,0.0748086148821068,0.0813412269061958,0.0884862713075432,0.0961110544044095,0.104317648259671,0.113044809635603,0.122231295294478,0.131887312442585,0.141829131366745,0.152567112381341,0.16437685005614,0.176033479636623,0.189027253240788,0.202806981729101,0.217760538940492,0.233255078085128,0.249872409921405,0.267520669592733,0.285965091354496,0.305961008471981,0.326773502092477,0.349127283862407,0.373206083494947,0.398050423599061,0.424548331121772,0.452291517811575,0.481055425130142,0.511472899867306,0.542686536694907,0.575635398591406,0.608696539757068,0.642523221394304,0.67673777687047,0.710778809839747,0.744717770746147,0.778432173114219,0.810472593651118,0.841614780034704,0.869072164948454,0.895018883331632,0.917495151577013,0.936827600285802,0.952454833112177,0.965142390527713,0.975145452689599,0.98279065019904,0.988445442482393,0.99247728896601,0.995263856282535,0.997121567826886,0.99831581096254,0.999050729815249,0.999489639685618,0.999744819842809,0.999887720730836,0.999969378381137,1
"27",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132872707945785,0.0026983380690529,0.00408839101371656,0.00548866493591446,0.00695026472331805,0.00840164353318752,0.00990412723072832,0.0113759479956663,0.0129295365808785,0.0145342300537624,0.0162513542795232,0.0180809092581614,0.0200331159672111,0.0220364275639321,0.0242237167562705,0.0266460884318976,0.0292115537930047,0.0321143114127435,0.0353032564034423,0.0388192726752386,0.0426623602281322,0.0468120771070545,0.0514012960199513,0.0563278071914798,0.0615405057339684,0.067315358040843,0.0735603753142951,0.0801018009362415,0.0872564852102455,0.0948915554283611,0.103109221365931,0.11184815715775,0.121047036938613,0.130716081686052,0.140671313804452,0.151423782170527,0.163249453177702,0.174921809521863,0.187933113923016,0.201731433594309,0.216705165682046,0.2322206095791,0.248860361004926,0.266532431161716,0.285001737566181,0.305024632555858,0.325865205748278,0.348249146548376,0.372360432551769,0.397238291870234,0.423771949549255,0.451552566487459,0.480355281179092,0.51081379423128,0.542069543531143,0.575062859011836,0.608168605245406,0.642040924794047,0.676301641488992,0.710388601565854,0.744373351867372,0.778133240663137,0.810216889143277,0.841401091600401,0.868895521167644,0.894877246059813,0.917383838590323,0.93674237004027,0.95239068664527,0.965095361720395,0.975111919704,0.982767431877185,0.988429853431182,0.992467139557227,0.995257466424089,0.99711768433533,0.998313538706842,0.999049449089311,0.999488951123285,0.999744475561643,0.999887569247123,0.999969337067397,1
"28",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137143325009212,0.00276333565317071,0.00416547263274248,0.00562901707127354,0.00708232693331154,0.00858680967781554,0.0100605886928399,0.01161624431981,0.0132230728292464,0.014942481680108,0.0167744708723953,0.0187292749826012,0.0207352519752732,0.0229254513448233,0.0253510459737176,0.027919924673517,0.0308265443975929,0.0340197322634789,0.0375404265771482,0.0413886273386008,0.0455438653948499,0.0501391902403078,0.0550722561100422,0.0602918901215868,0.0660744258402587,0.072327752077619,0.0788778810332828,0.0860420845785401,0.0936873132189789,0.101915912719532,0.110666475621239,0.119877594465141,0.129559503827732,0.139527981332132,0.150294755803005,0.162136160805666,0.173824047160928,0.186852663036804,0.200669341302657,0.215662995865231,0.231199082981946,0.247860973512916,0.265556556269702,0.284050435992959,0.304099971343186,0.324968272812871,0.347381995333033,0.37152536128055,0.396436320465059,0.423005281041471,0.450822859950055,0.479663896507963,0.510162934457772,0.541460269374053,0.574497482294183,0.607647275555737,0.641564662054284,0.675870962459573,0.710003275064478,0.74403324190445,0.777838048061571,0.809964383673804,0.841190076554632,0.868721087321407,0.894737380767184,0.917273918205265,0.936658206083432,0.952327342694559,0.965048921275638,0.975078806238998,0.982744504032423,0.98841445940967,0.992457117124493,0.995251156507144,0.997113849428911,0.998311294878618,0.99904818438613,0.999488271175339,0.99974413558767,0.999887419658575,0.999969296270521,1
"29",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139381392584093,0.00279787648348946,0.00426343083198387,0.00571873654867078,0.00722528542439584,0.00870108840469797,0.0102588804394613,0.011867915633263,0.0135896857769487,0.0154241908705188,0.0173816795457806,0.0193904113800807,0.0215836185869186,0.0240125443253325,0.0265849509090536,0.0294955623424273,0.0326931354664152,0.036218664808248,0.0400721503679259,0.0442330948818333,0.0488347305634697,0.0537745710947589,0.0590013733166622,0.0647918502879865,0.071053764322463,0.0776128886793613,0.0847869309447189,0.0924426589050361,0.10068255887839,0.109445139073934,0.118668907700822,0.128364113390862,0.138346280771517,0.149127841433169,0.160985508434624,0.172689445958964,0.185735954250108,0.19957160719044,0.214585852788653,0.230143275872671,0.246828048455531,0.264547932850964,0.283067210527395,0.303144280238588,0.324041240494394,0.346485744153156,0.370662266587411,0.39560743640724,0.422212884579909,0.450068665833111,0.478949310267079,0.509490233053887,0.540830549121692,0.573913132596798,0.607108451021789,0.641072416832353,0.675425830651608,0.709605017730133,0.743681718490582,0.777532949351262,0.809703404595487,0.840971980240638,0.868540799803226,0.894592821858282,0.917160309098735,0.936571217742431,0.952261873039949,0.965000922376863,0.975044581548363,0.982720806772296,0.988398548793736,0.992446758357759,0.995244634841249,0.997109885830242,0.998308975751737,0.999046877241888,0.999487568409617,0.999743784204809,0.999887265050116,0.999969254104577,1
"30",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140602229109791,0.002873622200784,0.00433095917403888,0.00583961082945049,0.00731747367556802,0.00887744001313649,0.0104887210328619,0.0122128943533323,0.0140499599745479,0.0160101808329399,0.0180217163734887,0.0202179847698023,0.0226503007040374,0.0252262977483117,0.0281409716948213,0.0313430078614092,0.0348734579938011,0.038732322091997,0.0428990742831338,0.0475071327408198,0.052453868100741,0.0576879656807406,0.0634865247644655,0.0697571789240337,0.0763254582401116,0.0835095137420718,0.0911759272563065,0.0994273281471294,0.108202138795952,0.117438781584187,0.127147519448264,0.137143619532421,0.147940228658224,0.159814446109321,0.171534719513947,0.184599437591084,0.198454401773435,0.213489603645395,0.229068741148217,0.24577680165849,0.263521418748332,0.282066544879821,0.302171637348878,0.323097764732445,0.345573595517149,0.369783862558755,0.394763849832714,0.421406432808555,0.449301094029024,0.478222048892629,0.508805599458117,0.540189659065252,0.57331841786572,0.606560068966933,0.640571440300499,0.674972803218457,0.709199696217082,0.743323959851393,0.777222438884214,0.80943779634229,0.840750015394405,0.868357314394795,0.894445698803342,0.917044684825222,0.93648268642624,0.95219524210267,0.964952072086866,0.97500974978961,0.982696689176707,0.988382355959687,0.992436215850079,0.995237997495844,0.997105851926353,0.998306615488824,0.999045546911882,0.999486853178431,0.999743426589216,0.999887107699255,0.999969211190706,1
